,symbol,date,Ra
1874,ABX.TO,18-10-2021,-0.002115485
1875,ABX.TO,19-10-2021,0.010533038
1876,ABX.TO,20-10-2021,0.002511545
1877,ABX.TO,21-10-2021,0.001670809
1878,ABX.TO,22-10-2021,0.005826115
1879,ABX.TO,25-10-2021,0.005379645
1880,ABX.TO,26-10-2021,-0.006625271
1881,ABX.TO,27-10-2021,-0.004580489
1882,ABX.TO,28-10-2021,-0.024932555
1883,ABX.TO,29-10-2021,-0.028647899
1884,ABX.TO,01-11-2021,0.006583365
1885,ABX.TO,02-11-2021,0.002621223
1886,ABX.TO,03-11-2021,0.007389776
1887,ABX.TO,04-11-2021,0.011625532
1888,ABX.TO,05-11-2021,0.042737883
1889,ABX.TO,08-11-2021,-0.006997354
1890,ABX.TO,09-11-2021,0.008227109
1891,BHC.TO,02-07-2021,0
1892,BHC.TO,05-07-2021,0.002712942
1893,BHC.TO,06-07-2021,0.001624283
1894,BHC.TO,07-07-2021,-0.018840202
1895,BHC.TO,08-07-2021,-0.007192258
1896,BHC.TO,09-07-2021,0.012415692
1897,BHC.TO,12-07-2021,0.011179394
1898,BHC.TO,13-07-2021,-0.00298713
1899,BHC.TO,14-07-2021,-0.015623149
1900,BHC.TO,15-07-2021,-0.01055275
1901,BHC.TO,16-07-2021,-0.028314462
1902,BHC.TO,19-07-2021,-0.006049248
1903,BHC.TO,20-07-2021,0.038820542
1904,BHC.TO,21-07-2021,0.013526804
1905,BHC.TO,22-07-2021,-0.01436092
1906,BHC.TO,23-07-2021,0.00027807
1907,BHC.TO,26-07-2021,-0.001669831
1908,BHC.TO,27-07-2021,-0.014873376
1909,BHC.TO,28-07-2021,0.045594332
1910,BHC.TO,29-07-2021,-0.004060122
1911,BHC.TO,30-07-2021,-0.010085925
1912,BHC.TO,03-08-2021,-0.096873014
1913,BHC.TO,04-08-2021,-0.052994614
1914,BHC.TO,05-08-2021,0.02947849
1915,BHC.TO,06-08-2021,0.033427543
1916,BHC.TO,09-08-2021,0.032346307
1917,BHC.TO,10-08-2021,-0.018692221
1918,BHC.TO,11-08-2021,-0.010074041
1919,BHC.TO,12-08-2021,0.012429813
1920,BHC.TO,13-08-2021,0.013148502
1921,BHC.TO,16-08-2021,0.003477227
1922,BHC.TO,17-08-2021,0.007492888
1923,BHC.TO,18-08-2021,0.023830802
1924,BHC.TO,19-08-2021,0.00279961
1925,BHC.TO,20-08-2021,0.002233958
1926,BHC.TO,23-08-2021,-0.002793242
1927,BHC.TO,24-08-2021,0.010019594
1928,BHC.TO,25-08-2021,0.005798691
1929,BHC.TO,26-08-2021,-0.018899979
1930,BHC.TO,27-08-2021,0.024665239
1931,BHC.TO,30-08-2021,0.004915357
1932,BHC.TO,31-08-2021,0.001361073
1933,BHC.TO,01-09-2021,-0.009841413
1934,BHC.TO,02-09-2021,0.014726118
1935,BHC.TO,03-09-2021,-0.005701088
1936,BHC.TO,07-09-2021,0.0070538
1937,BHC.TO,08-09-2021,-0.023524087
1938,BHC.TO,09-09-2021,0.001106418
1939,BHC.TO,10-09-2021,-0.001937181
1940,BHC.TO,13-09-2021,0.022460546
1941,BHC.TO,14-09-2021,-0.014184526
1942,BHC.TO,15-09-2021,-0.023628701
1943,BHC.TO,16-09-2021,-0.017880454
1944,BHC.TO,17-09-2021,-0.004304728
1945,BHC.TO,20-09-2021,-0.039002188
1946,BHC.TO,21-09-2021,0.077647499
1947,BHC.TO,22-09-2021,0.003590696
1948,BHC.TO,23-09-2021,0.027734268
1949,BHC.TO,24-09-2021,-0.02113908
1950,BHC.TO,27-09-2021,-0.006595188
1951,BHC.TO,28-09-2021,-0.010253602
1952,BHC.TO,29-09-2021,-0.000836088
1953,BHC.TO,30-09-2021,-0.015451888
1954,BHC.TO,01-10-2021,0.022120487
1955,BHC.TO,04-10-2021,-0.024671871
1956,BHC.TO,05-10-2021,0.003117475
1957,BHC.TO,06-10-2021,-0.016835895
1958,BHC.TO,07-10-2021,0.008596013
1959,BHC.TO,08-10-2021,-0.008883767
1960,BHC.TO,12-10-2021,-0.000864017
1961,BHC.TO,13-10-2021,0.000864017
1962,BHC.TO,14-10-2021,0.012870105
1963,BHC.TO,15-10-2021,0.003404315
1964,BHC.TO,18-10-2021,-0.015986666
1965,BHC.TO,19-10-2021,0.013150533
1966,BHC.TO,20-10-2021,0.005381772
1967,BHC.TO,21-10-2021,0
1968,BHC.TO,22-10-2021,0.003384041
1969,BHC.TO,25-10-2021,0.011476683
1970,BHC.TO,26-10-2021,-0.015991335
1971,BHC.TO,27-10-2021,-0.03072747
1972,BHC.TO,28-10-2021,-0.007905209
1973,BHC.TO,29-10-2021,0.019502845
1974,BHC.TO,01-11-2021,0.016581312
1975,BHC.TO,02-11-2021,-0.097296841
1976,BHC.TO,03-11-2021,0.053244515
1977,BHC.TO,04-11-2021,-0.000889255
1978,BHC.TO,05-11-2021,0.032387979
1979,BHC.TO,08-11-2021,0.009714248
1980,BHC.TO,09-11-2021,-0.025048065
1981,BCE.TO,02-07-2021,0
1982,BCE.TO,05-07-2021,0
1983,BCE.TO,06-07-2021,0.004071367
1984,BCE.TO,07-07-2021,0.006641267
1985,BCE.TO,08-07-2021,0.000806967
1986,BCE.TO,09-07-2021,0
1987,BCE.TO,12-07-2021,0.000483841
1988,BCE.TO,13-07-2021,0.005306726
1989,BCE.TO,14-07-2021,0.000801662
1990,BCE.TO,15-07-2021,-0.00192503
1991,BCE.TO,16-07-2021,0.001283765
1992,BCE.TO,19-07-2021,-0.008373621
1993,BCE.TO,20-07-2021,0.001454272
1994,BCE.TO,21-07-2021,-0.003558729
1995,BCE.TO,22-07-2021,-0.000972714
1996,BCE.TO,23-07-2021,0.005499828
1997,BCE.TO,26-07-2021,-0.002422657
1998,BCE.TO,27-07-2021,0.004034506
1999,BCE.TO,28-07-2021,-0.003549558
2000,BCE.TO,29-07-2021,-0.001779499
2001,BCE.TO,30-07-2021,0.008223869
2002,BCE.TO,03-08-2021,0.004966019
2003,BCE.TO,04-08-2021,-0.003040745
2004,BCE.TO,05-08-2021,0.012107879
2005,BCE.TO,06-08-2021,0.008828637
2006,BCE.TO,09-08-2021,-0.005035424
2007,BCE.TO,10-08-2021,0.002835529
2008,BCE.TO,11-08-2021,0.00157182
2009,BCE.TO,12-08-2021,0.000784984
2010,BCE.TO,13-08-2021,0.004072105
2011,BCE.TO,16-08-2021,0.007164035
2012,BCE.TO,17-08-2021,0.003872102
2013,BCE.TO,18-08-2021,-0.001082648
2014,BCE.TO,19-08-2021,0.002627275
2015,BCE.TO,20-08-2021,0.004926885
2016,BCE.TO,23-08-2021,-0.002460535
2017,BCE.TO,24-08-2021,-0.003084016
2018,BCE.TO,25-08-2021,-0.000772556
2019,BCE.TO,26-08-2021,0.00200738
2020,BCE.TO,27-08-2021,0.001849192
2021,BCE.TO,30-08-2021,0.006751642
2022,BCE.TO,31-08-2021,0.006250578
2023,BCE.TO,01-09-2021,0.002276959
2024,BCE.TO,02-09-2021,0
2025,BCE.TO,03-09-2021,-0.003341333
2026,BCE.TO,07-09-2021,0.004402159
2027,BCE.TO,08-09-2021,0.013988346
2028,BCE.TO,09-09-2021,-0.00359115
2029,BCE.TO,10-09-2021,-0.002100798
2030,BCE.TO,13-09-2021,0.001351073
2031,BCE.TO,14-09-2021,-0.009699567
2032,BCE.TO,15-09-2021,-0.005078168
2033,BCE.TO,16-09-2021,0.002465379
2034,BCE.TO,17-09-2021,-0.004627542
2035,BCE.TO,20-09-2021,-0.005736941
2036,BCE.TO,21-09-2021,0.008978435
2037,BCE.TO,22-09-2021,-0.001233647
2038,BCE.TO,23-09-2021,0.001233647
2039,BCE.TO,24-09-2021,-0.002314311
2040,BCE.TO,27-09-2021,-0.007597508
2041,BCE.TO,28-09-2021,-0.011899262
2042,BCE.TO,29-09-2021,-0.003313153
2043,BCE.TO,30-09-2021,0.00268295
2044,BCE.TO,01-10-2021,-0.003315181
2045,BCE.TO,04-10-2021,-0.00237475
2046,BCE.TO,05-10-2021,0.001900174
2047,BCE.TO,06-10-2021,0
2048,BCE.TO,07-10-2021,0.00441996
2049,BCE.TO,08-10-2021,-0.0047364
2050,BCE.TO,12-10-2021,-0.00364644
2051,BCE.TO,13-10-2021,0.00617527
2052,BCE.TO,14-10-2021,0.007078299
2053,BCE.TO,15-10-2021,-0.003296965
2054,BCE.TO,18-10-2021,-0.004097026
2055,BCE.TO,19-10-2021,0.00078922
2056,BCE.TO,20-10-2021,-0.00316059
2057,BCE.TO,21-10-2021,-0.003964781
2058,BCE.TO,22-10-2021,0.003964781
2059,BCE.TO,25-10-2021,-0.000158323
2060,BCE.TO,26-10-2021,0.001423713
2061,BCE.TO,27-10-2021,-0.003642398
2062,BCE.TO,28-10-2021,0.009474285
2063,BCE.TO,29-10-2021,0.001256431
2064,BCE.TO,01-11-2021,0.006882602
2065,BCE.TO,02-11-2021,-0.004530919
2066,BCE.TO,03-11-2021,0.001095547
2067,BCE.TO,04-11-2021,0.007790643
2068,BCE.TO,05-11-2021,-0.018168109
2069,BCE.TO,08-11-2021,0.003943581
2070,BCE.TO,09-11-2021,0.005338338
2071,BIR.TO,02-07-2021,0
2072,BIR.TO,05-07-2021,-0.007561373
2073,BIR.TO,06-07-2021,-0.019157806
2074,BIR.TO,07-07-2021,-0.021506218
2075,BIR.TO,08-07-2021,-0.005946322
2076,BIR.TO,09-07-2021,0.003968207
2077,BIR.TO,12-07-2021,-0.001982234
2078,BIR.TO,13-07-2021,-0.007968065
2079,BIR.TO,14-07-2021,-0.044997386
2080,BIR.TO,15-07-2021,0.012474218
2081,BIR.TO,16-07-2021,-0.012474218
2082,BIR.TO,19-07-2021,-0.012631791
2083,BIR.TO,20-07-2021,0.051610882
2084,BIR.TO,21-07-2021,-0.008080747
2085,BIR.TO,22-07-2021,0.006066774
2086,BIR.TO,23-07-2021,0
2087,BIR.TO,26-07-2021,0.004024098
2088,BIR.TO,27-07-2021,-0.012121201
2089,BIR.TO,28-07-2021,-0.014329944
2090,BIR.TO,29-07-2021,-0.006204799
2091,BIR.TO,30-07-2021,-0.02308582
2092,BIR.TO,03-08-2021,-0.017131243
2093,BIR.TO,04-08-2021,-0.050952212
2094,BIR.TO,05-08-2021,0.024692624
2095,BIR.TO,06-08-2021,0.0022147
2096,BIR.TO,09-08-2021,-0.017857382
2097,BIR.TO,10-08-2021,0.028858779
2098,BIR.TO,11-08-2021,0.010881248
2099,BIR.TO,12-08-2021,0.038221351
2100,BIR.TO,13-08-2021,-0.006269635
2101,BIR.TO,16-08-2021,-0.002098504
2102,BIR.TO,17-08-2021,-0.014815208
2103,BIR.TO,18-08-2021,-0.023733597
2104,BIR.TO,19-08-2021,-0.03555928
2105,BIR.TO,20-08-2021,0.039916746
2106,BIR.TO,23-08-2021,0.019376131
2107,BIR.TO,24-08-2021,0.029413919
2108,BIR.TO,25-08-2021,0.032589421
2109,BIR.TO,26-08-2021,0.023763578
2110,BIR.TO,27-08-2021,0.045897125
2111,BIR.TO,30-08-2021,0.011152385
2112,BIR.TO,31-08-2021,0.003690178
2113,BIR.TO,01-09-2021,0.06246453
2114,BIR.TO,02-09-2021,0.035687686
2115,BIR.TO,03-09-2021,0.009966895
2116,BIR.TO,07-09-2021,-0.008298777
2117,BIR.TO,08-09-2021,0.021435246
2118,BIR.TO,09-09-2021,-0.003267934
2119,BIR.TO,10-09-2021,-0.008217112
2120,BIR.TO,13-09-2021,0.019608542
2121,BIR.TO,14-09-2021,-0.008946802
2122,BIR.TO,15-09-2021,0.075507547
2123,BIR.TO,16-09-2021,0.012048388
2124,BIR.TO,17-09-2021,-0.044383785
2125,BIR.TO,20-09-2021,-0.038282184
2126,BIR.TO,21-09-2021,0.020918024
2127,BIR.TO,22-09-2021,0.012658447
2128,BIR.TO,23-09-2021,-0.00157361
2129,BIR.TO,24-09-2021,0.035579881
2130,BIR.TO,27-09-2021,0.047486708
2131,BIR.TO,28-09-2021,-0.036904594
2132,BIR.TO,29-09-2021,0.048432001
2133,BIR.TO,30-09-2021,0.004288909
2134,BIR.TO,01-10-2021,-0.015816316
2135,BIR.TO,04-10-2021,-0.038409529
2136,BIR.TO,05-10-2021,0.014947948
2137,BIR.TO,06-10-2021,-0.027069205
2138,BIR.TO,07-10-2021,0
2139,BIR.TO,08-10-2021,0.021116782
2140,BIR.TO,12-10-2021,0.008915474
2141,BIR.TO,13-10-2021,-0.016406064
2142,BIR.TO,14-10-2021,0.036904594
2143,BIR.TO,15-10-2021,0
2144,BIR.TO,18-10-2021,-0.032403481
2145,BIR.TO,19-10-2021,-0.025778522
2146,BIR.TO,20-10-2021,0.012213941
2147,BIR.TO,21-10-2021,-0.037098529
2148,BIR.TO,22-10-2021,0.014073666
2149,BIR.TO,25-10-2021,0.016936539
2150,BIR.TO,26-10-2021,-0.012288991
2151,BIR.TO,27-10-2021,-0.004647548
2152,BIR.TO,28-10-2021,0.018462137
2153,BIR.TO,29-10-2021,0.013626192
2154,BIR.TO,01-11-2021,0.00749059
2155,BIR.TO,02-11-2021,0.032308302
2156,BIR.TO,03-11-2021,-0.014556284
2157,BIR.TO,04-11-2021,0.044451763
2158,BIR.TO,05-11-2021,-0.00140355
2159,BIR.TO,08-11-2021,0
2160,BIR.TO,09-11-2021,0.005602278
2161,BB.TO,02-07-2021,0
2162,BB.TO,05-07-2021,0.018042588
2163,BB.TO,06-07-2021,-0.002652521
2164,BB.TO,07-07-2021,-0.04829228
2165,BB.TO,08-07-2021,0.010398707
2166,BB.TO,09-07-2021,0.013018341
2167,BB.TO,12-07-2021,-0.045969096
2168,BB.TO,13-07-2021,-0.010748939
2169,BB.TO,14-07-2021,-0.03893257
2170,BB.TO,15-07-2021,-0.003000752
2171,BB.TO,16-07-2021,-0.047701351
2172,BB.TO,19-07-2021,-0.006324132
2173,BB.TO,20-07-2021,0.063745185
2174,BB.TO,21-07-2021,0.009626139
2175,BB.TO,22-07-2021,-0.03907334
2176,BB.TO,23-07-2021,-0.017001955
2177,BB.TO,26-07-2021,-0.006254907
2178,BB.TO,27-07-2021,-0.021403909
2179,BB.TO,28-07-2021,0.075594961
2180,BB.TO,29-07-2021,-0.045600605
2181,BB.TO,30-07-2021,-0.012519725
2182,BB.TO,03-08-2021,0.001573564
2183,BB.TO,04-08-2021,-0.027093291
2184,BB.TO,05-08-2021,0.052705867
2185,BB.TO,06-08-2021,-0.008464845
2186,BB.TO,09-08-2021,0.013052009
2187,BB.TO,10-08-2021,-0.009965586
2188,BB.TO,11-08-2021,-0.007733991
2189,BB.TO,12-08-2021,-0.010929071
2190,BB.TO,13-08-2021,-0.028664383
2191,BB.TO,16-08-2021,-0.016287005
2192,BB.TO,17-08-2021,0.004096687
2193,BB.TO,18-08-2021,0.042423328
2194,BB.TO,19-08-2021,-0.039973347
2195,BB.TO,20-08-2021,0.008123522
2196,BB.TO,23-08-2021,0.038878359
2197,BB.TO,24-08-2021,0.085713518
2198,BB.TO,25-08-2021,-0.033409062
2199,BB.TO,26-08-2021,0.011747565
2200,BB.TO,27-08-2021,0.037956579
2201,BB.TO,30-08-2021,-0.00776018
2202,BB.TO,31-08-2021,0.01824612
2203,BB.TO,01-09-2021,0.02540473
2204,BB.TO,02-09-2021,-0.043650851
2205,BB.TO,03-09-2021,-0.017143277
2206,BB.TO,07-09-2021,-0.011594333
2207,BB.TO,08-09-2021,-0.037880504
2208,BB.TO,09-09-2021,0.027624004
2209,BB.TO,10-09-2021,-0.026867288
2210,BB.TO,13-09-2021,0.002266718
2211,BB.TO,14-09-2021,-0.039250902
2212,BB.TO,15-09-2021,0.003916965
2213,BB.TO,16-09-2021,0.004680196
2214,BB.TO,17-09-2021,-0.00233736
2215,BB.TO,20-09-2021,-0.058627787
2216,BB.TO,21-09-2021,-0.005806736
2217,BB.TO,22-09-2021,0.015683359
2218,BB.TO,23-09-2021,0.095980047
2219,BB.TO,24-09-2021,-0.023335647
2220,BB.TO,27-09-2021,-0.023893237
2221,BB.TO,28-09-2021,-0.031698375
2222,BB.TO,29-09-2021,-0.014598799
2223,BB.TO,30-09-2021,0.00732604
2224,BB.TO,01-10-2021,-0.004878058
2225,BB.TO,04-10-2021,-0.015606066
2226,BB.TO,05-10-2021,-0.007478223
2227,BB.TO,06-10-2021,-0.014279957
2228,BB.TO,07-10-2021,0.020101179
2229,BB.TO,08-10-2021,-0.030305349
2230,BB.TO,12-10-2021,-0.004282662
2231,BB.TO,13-10-2021,0.046129772
2232,BB.TO,14-10-2021,0.040953133
2233,BB.TO,15-10-2021,0.009397093
2234,BB.TO,18-10-2021,-0.022065513
2235,BB.TO,19-10-2021,0.125631747
2236,BB.TO,20-10-2021,-0.013442014
2237,BB.TO,21-10-2021,-0.004998225
2238,BB.TO,22-10-2021,-0.032002731
2239,BB.TO,25-10-2021,0.011756197
2240,BB.TO,26-10-2021,-0.018430304
2241,BB.TO,27-10-2021,-0.027150989
2242,BB.TO,28-10-2021,0.018182319
2243,BB.TO,29-10-2021,0.003746726
2244,BB.TO,01-11-2021,0.05103148
2245,BB.TO,02-11-2021,0.004255326
2246,BB.TO,03-11-2021,0.029290797
2247,BB.TO,04-11-2021,-0.065317748
2248,BB.TO,05-11-2021,0.008765578
2249,BB.TO,08-11-2021,0.019446057
2250,BB.TO,09-11-2021,-0.007876876
2251,BEI-UN.TO,02-07-2021,0
2252,BEI-UN.TO,05-07-2021,0.004796115
2253,BEI-UN.TO,06-07-2021,0.021302554
2254,BEI-UN.TO,07-07-2021,0.009092021
2255,BEI-UN.TO,08-07-2021,-0.00558532
2256,BEI-UN.TO,09-07-2021,0.039804028
2257,BEI-UN.TO,12-07-2021,0.000224302
2258,BEI-UN.TO,13-07-2021,0.016896769
2259,BEI-UN.TO,14-07-2021,0.007686336
2260,BEI-UN.TO,15-07-2021,0.000656233
2261,BEI-UN.TO,16-07-2021,-0.007020772
2262,BEI-UN.TO,19-07-2021,-0.014861026
2263,BEI-UN.TO,20-07-2021,0.006681493
2264,BEI-UN.TO,21-07-2021,-0.006011435
2265,BEI-UN.TO,22-07-2021,-0.014168528
2266,BEI-UN.TO,23-07-2021,0.004068725
2267,BEI-UN.TO,26-07-2021,0.001802949
2268,BEI-UN.TO,27-07-2021,0.008073543
2269,BEI-UN.TO,28-07-2021,0.004012515
2270,BEI-UN.TO,29-07-2021,0.001848219
2271,BEI-UN.TO,30-07-2021,0.016109833
2272,BEI-UN.TO,03-08-2021,-0.003289178
2273,BEI-UN.TO,04-08-2021,-0.007938321
2274,BEI-UN.TO,05-08-2021,0.009693931
2275,BEI-UN.TO,06-08-2021,0.003938779
2276,BEI-UN.TO,09-08-2021,0.010211847
2277,BEI-UN.TO,10-08-2021,0.000432197
2278,BEI-UN.TO,11-08-2021,0.013521066
2279,BEI-UN.TO,12-08-2021,0.007644907
2280,BEI-UN.TO,13-08-2021,0.014283091
2281,BEI-UN.TO,16-08-2021,-0.018948017
2282,BEI-UN.TO,17-08-2021,-0.002979981
2283,BEI-UN.TO,18-08-2021,-0.011147
2284,BEI-UN.TO,19-08-2021,-0.010618736
2285,BEI-UN.TO,20-08-2021,0.020699255
2286,BEI-UN.TO,23-08-2021,-0.003206198
2287,BEI-UN.TO,24-08-2021,-0.004505944
2288,BEI-UN.TO,25-08-2021,0.000645043
2289,BEI-UN.TO,26-08-2021,-0.007334097
2290,BEI-UN.TO,27-08-2021,0.014827924
2291,BEI-UN.TO,30-08-2021,0.004753885
2292,BEI-UN.TO,31-08-2021,0.001487672
2293,BEI-UN.TO,01-09-2021,0.004872367
2294,BEI-UN.TO,02-09-2021,0.004217686
2295,BEI-UN.TO,03-09-2021,0.010258555
2296,BEI-UN.TO,07-09-2021,-0.011311336
2297,BEI-UN.TO,08-09-2021,0.01857512
2298,BEI-UN.TO,09-09-2021,0.001239876
2299,BEI-UN.TO,10-09-2021,-0.014562243
2300,BEI-UN.TO,13-09-2021,0.00709953
2301,BEI-UN.TO,14-09-2021,0.011173331
2302,BEI-UN.TO,15-09-2021,0.002671408
2303,BEI-UN.TO,16-09-2021,0.001435361
2304,BEI-UN.TO,17-09-2021,-0.000204872
2305,BEI-UN.TO,20-09-2021,-0.014451174
2306,BEI-UN.TO,21-09-2021,0.001246916
2307,BEI-UN.TO,22-09-2021,0.020555723
2308,BEI-UN.TO,23-09-2021,-0.0069417
2309,BEI-UN.TO,24-09-2021,-0.008642055
2310,BEI-UN.TO,27-09-2021,0.003712913
2311,BEI-UN.TO,28-09-2021,-0.013015635
2312,BEI-UN.TO,29-09-2021,-0.003139083
2313,BEI-UN.TO,30-09-2021,-0.008842157
2314,BEI-UN.TO,01-10-2021,-0.001481264
2315,BEI-UN.TO,04-10-2021,-0.001907824
2316,BEI-UN.TO,05-10-2021,0.002542866
2317,BEI-UN.TO,06-10-2021,0.001269086
2318,BEI-UN.TO,07-10-2021,0.027724532
2319,BEI-UN.TO,08-10-2021,0.013680683
2320,BEI-UN.TO,12-10-2021,0.01289556
2321,BEI-UN.TO,13-10-2021,0.006584901
2322,BEI-UN.TO,14-10-2021,0.005355537
2323,BEI-UN.TO,15-10-2021,0.001581338
2324,BEI-UN.TO,18-10-2021,0.00904453
2325,BEI-UN.TO,19-10-2021,0.005660193
2326,BEI-UN.TO,20-10-2021,0.008720197
2327,BEI-UN.TO,21-10-2021,0.02533703
2328,BEI-UN.TO,22-10-2021,0.027825905
2329,BEI-UN.TO,25-10-2021,0.001645217
2330,BEI-UN.TO,26-10-2021,-0.024030658
2331,BEI-UN.TO,27-10-2021,-0.015270411
2332,BEI-UN.TO,28-10-2021,0.013850431
2333,BEI-UN.TO,29-10-2021,0.001874745
2334,BEI-UN.TO,01-11-2021,0.000936028
2335,BEI-UN.TO,02-11-2021,-0.003561664
2336,BEI-UN.TO,03-11-2021,0.010833151
2337,BEI-UN.TO,04-11-2021,0.016398301
2338,BEI-UN.TO,05-11-2021,0.005830895
2339,BEI-UN.TO,08-11-2021,-0.004735079
2340,BEI-UN.TO,09-11-2021,0
2341,BBD-B.TO,02-07-2021,0
2342,BBD-B.TO,05-07-2021,0.072495502
2343,BBD-B.TO,06-07-2021,-0.080042708
2344,BBD-B.TO,07-07-2021,0.044451763
2345,BBD-B.TO,08-07-2021,-0.014598799
2346,BBD-B.TO,09-07-2021,0.00732604
2347,BBD-B.TO,12-07-2021,0.049832374
2348,BBD-B.TO,13-07-2021,0.020619287
2349,BBD-B.TO,14-07-2021,-0.013698844
2350,BBD-B.TO,15-07-2021,0
2351,BBD-B.TO,16-07-2021,-0.006920443
2352,BBD-B.TO,19-07-2021,-0.049832374
2353,BBD-B.TO,20-07-2021,0.070451661
2354,BBD-B.TO,21-07-2021,0.006779687
2355,BBD-B.TO,22-07-2021,-0.020478531
2356,BBD-B.TO,23-07-2021,0.020478531
2357,BBD-B.TO,26-07-2021,-0.027398974
2358,BBD-B.TO,27-07-2021,-0.006968669
2359,BBD-B.TO,28-07-2021,0.027587957
2360,BBD-B.TO,29-07-2021,0.006779687
2361,BBD-B.TO,30-07-2021,0.006734032
2362,BBD-B.TO,03-08-2021,-0.013513719
2363,BBD-B.TO,04-08-2021,0.020202707
2364,BBD-B.TO,05-08-2021,0.064538521
2365,BBD-B.TO,06-08-2021,0.072320662
2366,BBD-B.TO,09-08-2021,0.005797118
2367,BBD-B.TO,10-08-2021,-0.005797118
2368,BBD-B.TO,11-08-2021,-0.023530497
2369,BBD-B.TO,12-08-2021,-0.011976191
2370,BBD-B.TO,13-08-2021,-0.006042314
2371,BBD-B.TO,16-08-2021,-0.018349139
2372,BBD-B.TO,17-08-2021,-0.057158414
2373,BBD-B.TO,18-08-2021,0.057158414
2374,BBD-B.TO,19-08-2021,-0.044171218
2375,BBD-B.TO,20-08-2021,0.019169916
2376,BBD-B.TO,23-08-2021,0.043350441
2377,BBD-B.TO,24-08-2021,0.035718083
2378,BBD-B.TO,25-08-2021,-0.005865119
2379,BBD-B.TO,26-08-2021,-0.011834458
2380,BBD-B.TO,27-08-2021,0
2381,BBD-B.TO,30-08-2021,0.029327615
2382,BBD-B.TO,31-08-2021,0.061644163
2383,BBD-B.TO,01-09-2021,0.058063801
2384,BBD-B.TO,02-09-2021,-0.020726131
2385,BBD-B.TO,03-09-2021,0.010416761
2386,BBD-B.TO,07-09-2021,0.00516797
2387,BBD-B.TO,08-09-2021,-0.020834087
2388,BBD-B.TO,09-09-2021,0
2389,BBD-B.TO,10-09-2021,0
2390,BBD-B.TO,13-09-2021,0.025975486
2391,BBD-B.TO,14-09-2021,-0.025975486
2392,BBD-B.TO,15-09-2021,0.005249356
2393,BBD-B.TO,16-09-2021,-0.010526413
2394,BBD-B.TO,17-09-2021,0.005277057
2395,BBD-B.TO,20-09-2021,-0.048527041
2396,BBD-B.TO,21-09-2021,0.010989122
2397,BBD-B.TO,22-09-2021,0.037537919
2398,BBD-B.TO,23-09-2021,0.071095922
2399,BBD-B.TO,24-09-2021,-0.009852296
2400,BBD-B.TO,27-09-2021,0.024451096
2401,BBD-B.TO,28-09-2021,-0.009708814
2402,BBD-B.TO,29-09-2021,0.019324273
2403,BBD-B.TO,30-09-2021,0.032944156
2404,BBD-B.TO,01-10-2021,0.022884294
2405,BBD-B.TO,04-10-2021,-0.013667639
2406,BBD-B.TO,05-10-2021,-0.037387532
2407,BBD-B.TO,06-10-2021,-0.038839833
2408,BBD-B.TO,07-10-2021,0.029270382
2409,BBD-B.TO,08-10-2021,-0.024332101
2410,BBD-B.TO,12-10-2021,0.004914015
2411,BBD-B.TO,13-10-2021,0.009756175
2412,BBD-B.TO,14-10-2021,-0.00486619
2413,BBD-B.TO,15-10-2021,0
2414,BBD-B.TO,18-10-2021,-0.004889985
2415,BBD-B.TO,19-10-2021,-0.004914015
2416,BBD-B.TO,20-10-2021,0.009804
2417,BBD-B.TO,21-10-2021,0.009708814
2418,BBD-B.TO,22-10-2021,0.042559614
2419,BBD-B.TO,25-10-2021,0.004618946
2420,BBD-B.TO,26-10-2021,0
2421,BBD-B.TO,27-10-2021,-0.02803922
2422,BBD-B.TO,28-10-2021,-0.043590436
2423,BBD-B.TO,29-10-2021,-0.014962873
2424,BBD-B.TO,01-11-2021,0.024815169
2425,BBD-B.TO,02-11-2021,-0.004914015
2426,BBD-B.TO,03-11-2021,0.019512814
2427,BBD-B.TO,04-11-2021,-0.014598799
2428,BBD-B.TO,05-11-2021,0.004889985
2429,BBD-B.TO,08-11-2021,0
2430,BBD-B.TO,09-11-2021,0
2431,BLX.TO,02-07-2021,0
2432,BLX.TO,05-07-2021,-0.006670122
2433,BLX.TO,06-07-2021,0.009223738
2434,BLX.TO,07-07-2021,0.005848681
2435,BLX.TO,08-07-2021,-0.023083732
2436,BLX.TO,09-07-2021,-0.010695359
2437,BLX.TO,12-07-2021,-0.009486315
2438,BLX.TO,13-07-2021,0.001587364
2439,BLX.TO,14-07-2021,-0.004238467
2440,BLX.TO,15-07-2021,-0.019568977
2441,BLX.TO,16-07-2021,0.012910334
2442,BLX.TO,19-07-2021,0.005861998
2443,BLX.TO,20-07-2021,0.008729119
2444,BLX.TO,21-07-2021,0.00131585
2445,BLX.TO,22-07-2021,0.005246656
2446,BLX.TO,23-07-2021,0.000261571
2447,BLX.TO,26-07-2021,-0.007878208
2448,BLX.TO,27-07-2021,0.010229613
2449,BLX.TO,28-07-2021,0.012963694
2450,BLX.TO,29-07-2021,-0.011399096
2451,BLX.TO,30-07-2021,0.022924281
2452,BLX.TO,03-08-2021,-0.001783964
2453,BLX.TO,04-08-2021,-0.019838514
2454,BLX.TO,05-08-2021,0.014979726
2455,BLX.TO,06-08-2021,-0.016802825
2456,BLX.TO,09-08-2021,-0.004179651
2457,BLX.TO,10-08-2021,-0.030297322
2458,BLX.TO,11-08-2021,-0.01796946
